ID	Gene.symbol	Gene.title	log2(fold change)	-log10(Pvalue)
215075_PM_s_at	GRB2	growth factor receptor bound protein 2	-1.098	18.732
215083_PM_at			1.359	34.276
215177_PM_s_at	ITGA6	integrin subunit alpha 6	-1.333	22.748
215342_PM_s_at	RABGAP1L	RAB GTPase activating protein 1 like	-1.03	10.422
215894_PM_at	PTGDR	prostaglandin D2 receptor	-1.227	11.947
215937_PM_at	PTGDR	prostaglandin D2 receptor	-1.213	15.698
216002_PM_at			1.259	16.668
216173_PM_at			-1.033	21.272
216191_PM_s_at	TRD///TRA	T cell receptor delta locus///T-cell receptor alpha locus	-1.117	7.863
216203_PM_at	SPTLC2	serine palmitoyltransferase long chain base subunit 2	1.252	9.699
216361_PM_s_at	KAT6A	lysine acetyltransferase 6A	-1.371	17.121
216629_PM_at	SRRM2	serine/arginine repetitive matrix 2	-1.278	26.38
217078_PM_s_at	CD300A	CD300a molecule	-1.004	12.5
217292_PM_at	MTMR7	myotubularin related protein 7	1.043	8.217
217418_PM_x_at	MS4A1	membrane spanning 4-domains A1	-1.08	3.16
217489_PM_s_at	IL6R	interleukin 6 receptor	-1.075	15.618
217529_PM_at	ORAI2	ORAI calcium release-activated calcium modulator 2	-1.063	11.77
217811_PM_at	SELT	selenoprotein T	-1.23	26.415
217960_PM_s_at	TOMM22	translocase of outer mitochondrial membrane 22	-1.196	34.044
218039_PM_at	NUSAP1	nucleolar and spindle associated protein 1	1.08	8.141
218300_PM_at	PAGR1	PAXIP1 associated glutamate rich protein 1	1.001	25.933
218400_PM_at	OAS3	2'-5'-oligoadenylate synthetase 3	1.67	5.109
218408_PM_at	TIMM10	translocase of inner mitochondrial membrane 10 homolog (yeast)	1.063	5.768
218711_PM_s_at	SDPR	serum deprivation response	-1.013	10.762
218737_PM_at	SBNO1	strawberry notch homolog 1	-1.096	20.58
218978_PM_s_at	SLC25A37	solute carrier family 25 member 37	-1.074	8.065
218986_PM_s_at	DDX60	DEXD/H-box helicase 60	1.391	5.65
219024_PM_at	PLEKHA1	pleckstrin homology domain containing A1	-1.206	12.697
219062_PM_s_at	ZCCHC2	zinc finger CCHC-type containing 2	1.099	5.988
219159_PM_s_at	SLAMF7	SLAM family member 7	-1.088	7.599
219209_PM_at	IFIH1	interferon induced with helicase C domain 1	1.013	4.741
219211_PM_at	USP18	ubiquitin specific peptidase 18	2.009	5.254
219352_PM_at	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6	1.631	10.009
219437_PM_s_at	ANKRD11	ankyrin repeat domain 11	-1.25	24.787
219519_PM_s_at	SIGLEC1	sialic acid binding Ig like lectin 1	2.395	5.82
219571_PM_s_at	ZNF12	zinc finger protein 12	-1.061	13.983
219630_PM_at	PDZK1IP1	PDZK1 interacting protein 1	-1.139	7.228
219858_PM_s_at	MFSD6	major facilitator superfamily domain containing 6	-1.05	13.388
219863_PM_at	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5	1.7	7.068
219956_PM_at	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	-1.07	16.376
220436_PM_at			1.076	5.052
220477_PM_s_at	TMEM230	transmembrane protein 230	-1.046	20.439
220553_PM_s_at	PRPF39	pre-mRNA processing factor 39	-1.491	16.493
220557_PM_s_at	PACS1	phosphofurin acidic cluster sorting protein 1	-1.232	27.556
220608_PM_s_at	ZNF770	zinc finger protein 770	-1.241	9.968
220617_PM_s_at	ZNF532	zinc finger protein 532	-1.262	23.788
220646_PM_s_at	KLRF1	killer cell lectin like receptor F1	-1.013	4.251
221205_PM_at			1.302	16.932
221244_PM_s_at	PDPK1	3-phosphoinositide dependent protein kinase 1	-1.009	18.135
221428_PM_s_at	TBL1XR1	transducin (beta)-like 1 X-linked receptor 1	-1.189	13.069
221430_PM_s_at	RNF146	ring finger protein 146	-1.162	16.477
221691_PM_x_at	NPM1	nucleophosmin	-1.035	15.879
221728_PM_x_at	XIST	X inactive specific transcript (non-protein coding)	3.792	45.286
221915_PM_s_at	RANBP1	RAN binding protein 1	-1.015	17.256
222154_PM_s_at	SPATS2L	spermatogenesis associated serine rich 2 like	1.575	5.282
222326_PM_at			-1.03	8.242
222394_PM_at	PDCD6IP	programmed cell death 6 interacting protein	-1.053	14.839
222457_PM_s_at	LIMA1	LIM domain and actin binding 1	-1.376	17.993
222474_PM_s_at	TOMM22	translocase of outer mitochondrial membrane 22	-1.567	25.322
222668_PM_at	KCTD15	potassium channel tetramerization domain containing 15	-1.142	10.413
222915_PM_s_at	BANK1	B-cell scaffold protein with ankyrin repeats 1	-1.301	11.178
223217_PM_s_at	NFKBIZ	NFKB inhibitor zeta	-1.083	13.566
223254_PM_s_at	G2E3	G2/M-phase specific E3 ubiquitin protein ligase	-1.397	22.916
223599_PM_at	TRIM6	tripartite motif containing 6	1.473	4.678
223645_PM_s_at			-2.571	43.257
223646_PM_s_at			-2.8	56.687
223925_PM_s_at	MTPN	myotrophin	-1.055	11.621
224225_PM_s_at	ETV7	ETS variant 7	1.485	6.579
224293_PM_at	TTTY10	testis-specific transcript, Y-linked 10 (non-protein coding)	-1.073	24.838
224455_PM_s_at	ADPGK	ADP dependent glucokinase	-1.091	20.006
224588_PM_at	XIST	X inactive specific transcript (non-protein coding)	3.439	38.157
224590_PM_at	XIST	X inactive specific transcript (non-protein coding)	3.553	39.731
224676_PM_at	TMED4	transmembrane p24 trafficking protein 4	-1.134	25.681
224687_PM_at	ANKIB1	ankyrin repeat and IBR domain containing 1	-1.107	20.59
224828_PM_at	CPEB4	cytoplasmic polyadenylation element binding protein 4	-1.066	6.8
224852_PM_at	TTC17	tetratricopeptide repeat domain 17	-1.631	36.548
225408_PM_at	MBP	myelin basic protein	-1.143	11.91
225496_PM_s_at	SYTL2	synaptotagmin like 2	-1.077	8.011
225551_PM_at	CNST	consortin, connexin sorting protein	-1.935	37.366
225640_PM_at			-1.025	15.294
225742_PM_at	MDM4	MDM4, p53 regulator	1.133	12.318
226319_PM_s_at	ALYREF	Aly/REF export factor	-1.429	23.19
226320_PM_at	ALYREF	Aly/REF export factor	-1.16	37.273
226578_PM_s_at			-1.003	11.184
226603_PM_at	SAMD9L	sterile alpha motif domain containing 9 like	1.006	7.067
226702_PM_at	CMPK2	cytidine/uridine monophosphate kinase 2	1.581	4.428
226825_PM_s_at	TMEM165	transmembrane protein 165	1.157	15.739
227602_PM_at	RAB7A	RAB7A, member RAS oncogene family	-1.287	16.458
227609_PM_at	EPSTI1	epithelial stromal interaction 1 (breast)	1.588	5.67
227671_PM_at	XIST	X inactive specific transcript (non-protein coding)	3.271	44.793
227740_PM_at	UHMK1	U2AF homology motif (UHM) kinase 1	-1.075	22.404
227744_PM_s_at	HNRNPD	heterogeneous nuclear ribonucleoprotein D	-1.196	9.908
227787_PM_s_at	MED30	mediator complex subunit 30	-1.295	15.283
227952_PM_at			1.117	3.331
228250_PM_at	FNIP1	folliculin interacting protein 1	-1.402	16.478
228492_PM_at	USP9Y	ubiquitin specific peptidase 9, Y-linked	-3.063	59.864
228607_PM_at	OAS2	2'-5'-oligoadenylate synthetase 2	1.57	7.17
228617_PM_at	XAF1	XIAP associated factor 1	1.08	4.825
228634_PM_s_at	YBX3	Y-box binding protein 3	-1.135	7.244
228711_PM_at	ZNF37A	zinc finger protein 37A	-1.025	20.499
228803_PM_at	PMS1	PMS1 homolog 1, mismatch repair system component	-1.272	22.472
228919_PM_at			1.173	8.825
228938_PM_at	LOC100129089///MBP	uncharacterized LOC100129089///myelin basic protein	-1.179	17.156
229076_PM_s_at	TOMM22	translocase of outer mitochondrial membrane 22	-1.127	19.107
229128_PM_s_at	ANP32E	acidic nuclear phosphoprotein 32 family member E	-1.21	12.795
229193_PM_at			-1.287	12.013
229212_PM_at			-1.016	22.842
229257_PM_at	TNRC18	trinucleotide repeat containing 18	1.191	25.025
229353_PM_s_at	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1	-1.053	14.9
229389_PM_at	ATG16L2	autophagy related 16 like 2	-1.122	9.103
229450_PM_at	IFIT3	interferon induced protein with tetratricopeptide repeats 3	1.506	9.058
229521_PM_at	CCDC71L	coiled-coil domain containing 71-like	1.003	8.178
229571_PM_at			-1.178	20.032
230014_PM_at			-1.571	19.494
230057_PM_at	LOC285178	uncharacterized LOC285178	-1.312	15.845
230397_PM_at	SAR1B	secretion associated Ras related GTPase 1B	-1.406	28.243
230425_PM_at	EPHB1	EPH receptor B1	1.012	9.564
230468_PM_s_at	C1orf56	chromosome 1 open reading frame 56	-1.321	13.306
230659_PM_at	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1	-1.267	14.792
230695_PM_s_at	RSPH9	radial spoke head 9 homolog	1.053	5
231169_PM_at			-1.079	22.302
231193_PM_s_at	TAOK1	TAO kinase 1	-1.236	12.515
231258_PM_at	LOC100289246	hypothetical protein LOC100289246	-1.285	24.103
231418_PM_at			-1.082	3.55
231455_PM_at	LINC00487	long intergenic non-protein coding RNA 487	2.045	5.039
231592_PM_at	TSIX	TSIX transcript, XIST antisense RNA	2.847	35.101
231688_PM_at	MMP8	matrix metallopeptidase 8	1.036	1.958
231768_PM_at	USF1	upstream transcription factor 1	-1.948	42.442
231769_PM_at	FBXO6	F-box protein 6	1.196	8.306
232222_PM_at			1.321	8.373
232250_PM_at	KIAA1257	KIAA1257	1.05	15.424
232311_PM_at	B2M	beta-2-microglobulin	1.081	25.187
232323_PM_s_at	TTC17	tetratricopeptide repeat domain 17	-1.287	30.018
232333_PM_at			-1.182	14.868
232610_PM_at	PARP14	poly(ADP-ribose) polymerase family member 14	1.66	9.111
232618_PM_at	TXLNGY	taxilin gamma pseudogene, Y-linked	-3.309	53.896
233031_PM_at	ZEB2	zinc finger E-box binding homeobox 2	-1.117	11.472
233033_PM_at	ZEB2	zinc finger E-box binding homeobox 2	-1.393	16.123
233233_PM_at	LOC100289610	mesenchymal stem cell protein DSC96	-1.216	13.583
233375_PM_at	EFCAB2	EF-hand calcium binding domain 2	1.029	5.693
233816_PM_at			-1.395	12.319
233878_PM_s_at	XRN2	5'-3' exoribonuclease 2	-1.226	22.357
233880_PM_at	RNF213	ring finger protein 213	1.091	6.245
234148_PM_at			1.389	13.383
234182_PM_at			1.05	12.411
234196_PM_at			-1.001	7.123
235028_PM_at			1.025	16.941
235030_PM_at	NXPE3	neurexophilin and PC-esterase domain family member 3	1.026	12.641
235057_PM_at	ITCH	itchy E3 ubiquitin protein ligase	-1.567	18.812
235059_PM_at	RAB12	RAB12, member RAS oncogene family	-1.413	23.496
235061_PM_at	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K	1.354	16.177
235112_PM_at	KIAA1958	KIAA1958	1.011	5.607
235172_PM_at			-1.009	8.077
235213_PM_at	ITPKB	inositol-trisphosphate 3-kinase B	-1.212	16.533
235276_PM_at	EPSTI1	epithelial stromal interaction 1 (breast)	1.505	5.025
235281_PM_x_at	AHNAK	AHNAK nucleoprotein	-1.023	9.998
235409_PM_at	MGA	MGA, MAX dimerization protein	-1.126	12.992
235435_PM_at	AASDH	aminoadipate-semialdehyde dehydrogenase	-1.145	23.019
235446_PM_at	XIST	X inactive specific transcript (non-protein coding)	2.72	27.612
235461_PM_at	TET2	tet methylcytosine dioxygenase 2	1.295	9.744
235537_PM_at	OCIAD1	OCIA domain containing 1	-1.708	38.476
235551_PM_at	WDR4	WD repeat domain 4	1.008	9.12
235701_PM_at			-1.028	9.372
235811_PM_at			-1.423	14.738
236013_PM_at	CACNA1E	calcium voltage-gated channel subunit alpha1 E	1.003	5
236041_PM_at			-1.243	16.27
236156_PM_at	LIPA	lipase A, lysosomal acid type	1.753	5.756
236229_PM_at			-1.014	9.592
236375_PM_at			-1.03	30.583
236592_PM_at			-1.097	17.88
236617_PM_at			-1.71	27.855
236621_PM_at	RPS27	ribosomal protein S27	-1.019	8.895
236665_PM_at	CCDC18	coiled-coil domain containing 18	-1.239	17.554
236692_PM_at	LOC729839	DTW domain containing 2 pseudogene	1.078	8.888
236869_PM_at			-1.416	14.892
237001_PM_at			-1.104	23.223
237106_PM_at	SLC11A2	solute carrier family 11 member 2	-1.389	28.422
237119_PM_at			-1.293	17.022
237208_PM_at	WDR61	WD repeat domain 61	-1.214	24.555
237218_PM_at			-1.05	15.844
237538_PM_at			1.113	4.395
238145_PM_at	ZNF496	zinc finger protein 496	1.246	8.42
238517_PM_at	KLF7	Kruppel like factor 7	-2.029	30.37
238580_PM_at			-1.126	15.762
238642_PM_at	ANKRD13D	ankyrin repeat domain 13D	-1.646	24.482
238738_PM_at	PSMD7	proteasome 26S subunit, non-ATPase 7	1.035	27.005
238831_PM_at	TMEM33	transmembrane protein 33	-1.239	13.308
239023_PM_at	CDC42SE1	CDC42 small effector 1	-1.006	17.008
239032_PM_at			1.048	8.669
239033_PM_at			1.037	6.502
239117_PM_at			1.032	9.706
239162_PM_at	DAPK1-IT1	DAPK1 intronic transcript 1	-1.214	15.45
239197_PM_s_at	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	-1.01	16.034
239258_PM_at			1.104	10.409
239458_PM_at	ALS2CR12	amyotrophic lateral sclerosis 2 chromosome region candidate 12	-1.082	7.548
239497_PM_at			-1.077	16.453
239646_PM_at			-1.145	20.381
239758_PM_at			-1.245	19.641
239885_PM_at			-1.175	13.017
239901_PM_at			-1.034	11.279
239979_PM_at			1.38	3.693
239988_PM_at			1.383	7.503
240113_PM_at			1.069	19.583
240154_PM_at			-1.03	12.488
240854_PM_x_at			1.243	29.135
240859_PM_at			-1.291	19.281
240951_PM_at	RORA	RAR related orphan receptor A	-1.129	20.769
240960_PM_at			-1.257	13.612
241018_PM_at	TMEM59	transmembrane protein 59	1.152	16.778
241849_PM_at			-1.238	21.302
241869_PM_at	APOL6	apolipoprotein L6	2.085	27.778
241916_PM_at			1.131	4.958
242018_PM_at			-1.208	15.561
242125_PM_at			-1.013	23.151
242312_PM_x_at			1.082	12.281
242403_PM_at			1.085	23.094
242413_PM_at			1.066	27.534
242490_PM_at			1.166	23.659
242625_PM_at	RSAD2	radical S-adenosyl methionine domain containing 2	2.413	7.25
242661_PM_x_at	ALS2CR12	amyotrophic lateral sclerosis 2 chromosome region candidate 12	-1.13	9.178
242710_PM_at			-1.094	14.041
243134_PM_at			1.608	24.203
243178_PM_at			-1.157	16.067
243182_PM_at			-1.214	13.931
243259_PM_at	ATXN7	ataxin 7	-1.442	27.053
243489_PM_at			1.049	5.464
243546_PM_at			-1.47	27.345
243683_PM_at	MORF4L2	mortality factor 4 like 2	1.096	6.271
243754_PM_at			1.184	7.531
243874_PM_at	LPP	LIM domain containing preferred translocation partner in lipoma	-1.07	12.338
243997_PM_x_at			1.3	12.841
244034_PM_at			1.102	8.507
244423_PM_at			-1.028	11.617
244482_PM_at			-2.314	53.644
35201_PM_at	HNRNPL	heterogeneous nuclear ribonucleoprotein L	-2.107	55.703
44673_PM_at	SIGLEC1	sialic acid binding Ig like lectin 1	2.251	6.094
AFFX-DapX-3_at			-7.088	90.179
AFFX-DapX-5_at			-5.616	90.458
AFFX-DapX-M_at			-6.646	90.112
AFFX-HSAC07/X00351_5_at	ACTB	actin beta	-1.007	14.69
AFFX-LysX-3_at			-5.741	89.578
AFFX-LysX-5_at			-4.358	89.535
AFFX-LysX-M_at			-5.727	90.001
AFFX-PheX-3_at			-5.247	87.017
AFFX-PheX-5_at			-4.72	90.103
AFFX-PheX-M_at			-4.891	88.865
AFFX-r2-Bs-dap-3_at			-7.502	91.326
AFFX-r2-Bs-dap-5_at			-5.686	89.147
AFFX-r2-Bs-dap-M_at			-6.601	90.076
AFFX-r2-Bs-lys-3_at			-5.675	85.552
AFFX-r2-Bs-lys-5_at			-4.165	85.109
AFFX-r2-Bs-lys-M_at			-6.173	86.729
AFFX-r2-Bs-phe-3_at			-6.512	89.268
AFFX-r2-Bs-phe-5_at			-4.7	87.209
AFFX-r2-Bs-phe-M_at			-4.487	92.212
AFFX-r2-Bs-thr-3_s_at			-5.831	82.781
AFFX-r2-Bs-thr-5_s_at			-5.328	87.276
AFFX-r2-Bs-thr-M_s_at			-5.53	89.693
AFFX-ThrX-3_at			-5.997	91.018
AFFX-ThrX-5_at			-4.531	87.091
AFFX-ThrX-M_at			-5.163	91.899
