#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	YY1	9606.ENSP00000494750	9606.ENSP00000262238	0	0.292	0.800	0	0.852
ACTB	ARPC5	9606.ENSP00000494750	9606.ENSP00000294742	0	0.133	0.900	0	0.909
ACTB	GRB2	9606.ENSP00000494750	9606.ENSP00000376345	0	0.359	0.500	0	0.665
ACTB	ITGA6	9606.ENSP00000494750	9606.ENSP00000386896	0	0	0.650	0	0.650
ACTB	MORF4L2	9606.ENSP00000494750	9606.ENSP00000394417	0	0.292	0.800	0	0.852
ACTB	RHOA	9606.ENSP00000494750	9606.ENSP00000400175	0	0	0.500	0	0.499
ACTB	NCK1	9606.ENSP00000494750	9606.ENSP00000417273	0	0	0.500	0	0.499
ACTB	CFL1	9606.ENSP00000494750	9606.ENSP00000432660	0	0.964	0.900	0	0.996
ACTB	MYC	9606.ENSP00000494750	9606.ENSP00000478887	0	0.421	0	0	0.420
ACTB	HNRNPU	9606.ENSP00000494750	9606.ENSP00000491215	0	0.457	0	0	0.457
ACTB	RPS27	9606.ENSP00000494750	9606.ENSP00000499044	0	0.436	0	0	0.436
ALYREF	RBM25	9606.ENSP00000421592	9606.ENSP00000261973	0	0	0.800	0	0.800
ALYREF	SRRM2	9606.ENSP00000421592	9606.ENSP00000301740	0	0.205	0.800	0	0.834
ANP32E	YY1	9606.ENSP00000463154	9606.ENSP00000262238	0	0	0.900	0	0.900
ARHGEF7	SH3GL3	9606.ENSP00000495631	9606.ENSP00000320092	0	0	0.500	0	0.499
ARHGEF7	GRB2	9606.ENSP00000495631	9606.ENSP00000376345	0	0.238	0.400	0	0.523
ARHGEF7	EPHB1	9606.ENSP00000495631	9606.ENSP00000381097	0	0	0.500	0	0.499
ARHGEF7	ITCH	9606.ENSP00000495631	9606.ENSP00000499786	0	0.618	0	0	0.618
ARPC5	NCK1	9606.ENSP00000294742	9606.ENSP00000417273	0	0	0.500	0	0.499
ARPC5	GRB2	9606.ENSP00000294742	9606.ENSP00000376345	0	0.124	0.500	0	0.543
ATXN7	MAP3K7	9606.ENSP00000295900	9606.ENSP00000358335	0	0	0.540	0	0.540
B2M	GRB2	9606.ENSP00000497910	9606.ENSP00000376345	0	0.131	0.500	0	0.546
B2M	SAR1B	9606.ENSP00000497910	9606.ENSP00000385432	0	0	0.500	0	0.499
BAZ1B	NCK1	9606.ENSP00000342434	9606.ENSP00000417273	0	0.420	0	0	0.420
CACNA1E	FKBP1A	9606.ENSP00000356545	9606.ENSP00000383003	0	0	0.540	0	0.540
CACNA1E	CALM1	9606.ENSP00000356545	9606.ENSP00000499717	0	0.909	0	0	0.909
CALM1	ITPKB	9606.ENSP00000499717	9606.ENSP00000411152	0	0	0.900	0	0.900
CALM1	MYC	9606.ENSP00000499717	9606.ENSP00000478887	0	0.457	0	0	0.457
CANX	TMPO	9606.ENSP00000247461	9606.ENSP00000266732	0	0.457	0	0	0.457
CANX	EDEM1	9606.ENSP00000247461	9606.ENSP00000256497	0	0.457	0	0	0.457
CANX	EMC1	9606.ENSP00000247461	9606.ENSP00000420608	0	0.457	0	0	0.457
CD9	ITGA6	9606.ENSP00000371958	9606.ENSP00000386896	0	0.457	0	0	0.457
CTDSP2	MBP	9606.ENSP00000381148	9606.ENSP00000380958	0	0.450	0	0	0.450
CXCR4	ITCH	9606.ENSP00000386884	9606.ENSP00000499786	0	0.483	0	0	0.483
DDX17	FUS	9606.ENSP00000380033	9606.ENSP00000254108	0	0.464	0	0	0.463
DDX17	HNRNPH1	9606.ENSP00000380033	9606.ENSP00000349168	0	0.457	0	0	0.457
DDX17	MATR3	9606.ENSP00000380033	9606.ENSP00000378284	0	0.434	0	0	0.434
DOCK5	GRB2	9606.ENSP00000276440	9606.ENSP00000376345	0	0.438	0	0	0.438
DVL1	RHOA	9606.ENSP00000368166	9606.ENSP00000400175	0	0	0.500	0	0.499
EIF2AK2	XRN2	9606.ENSP00000233057	9606.ENSP00000366396	0	0.401	0	0	0.400
EIF2AK2	NPM1	9606.ENSP00000233057	9606.ENSP00000296930	0	0.457	0	0	0.457
EIF2AK2	ISG15	9606.ENSP00000233057	9606.ENSP00000496832	0	0	0.500	0	0.499
ELOA	TCEA1	9606.ENSP00000395574	9606.ENSP00000428426	0	0	0.500	0	0.499
ELOA	WDR61	9606.ENSP00000395574	9606.ENSP00000453801	0	0.292	0.900	0	0.926
EZH1	YY1	9606.ENSP00000404658	9606.ENSP00000262238	0	0.141	0.540	0	0.587
EZH1	ZFP42	9606.ENSP00000404658	9606.ENSP00000317686	0	0	0.540	0	0.540
FKBP1A	RHOA	9606.ENSP00000383003	9606.ENSP00000400175	0	0	0.500	0	0.499
FUS	HNRNPL	9606.ENSP00000254108	9606.ENSP00000221419	0	0.374	0.400	0	0.608
FUS	SRSF6	9606.ENSP00000254108	9606.ENSP00000244020	0	0.205	0.400	0	0.502
FUS	XRN2	9606.ENSP00000254108	9606.ENSP00000366396	0	0.430	0	0	0.430
FUS	HNRNPR	9606.ENSP00000254108	9606.ENSP00000363745	0	0.464	0.400	0	0.664
FUS	HNRNPU	9606.ENSP00000254108	9606.ENSP00000491215	0	0.464	0.400	0	0.664
FUS	HNRNPD	9606.ENSP00000254108	9606.ENSP00000313199	0	0.617	0.400	0	0.760
FUS	HNRNPH1	9606.ENSP00000254108	9606.ENSP00000349168	0	0.464	0.400	0	0.664
GRB2	NPM1	9606.ENSP00000376345	9606.ENSP00000296930	0	0.421	0.500	0	0.698
GRB2	SH3GL3	9606.ENSP00000376345	9606.ENSP00000320092	0	0	0.500	0	0.499
GRB2	JAK2	9606.ENSP00000376345	9606.ENSP00000371067	0	0.457	0.400	0	0.660
GRB2	ZMYM2	9606.ENSP00000376345	9606.ENSP00000479904	0	0	0.500	0	0.499
GRB2	MAP3K1	9606.ENSP00000376345	9606.ENSP00000382423	0	0.457	0	0	0.457
GRB2	NCK1	9606.ENSP00000376345	9606.ENSP00000417273	0	0.292	0.400	0	0.557
HERC5	ISG15	9606.ENSP00000264350	9606.ENSP00000496832	0	0.457	0.800	0	0.886
HNRNPD	HNRNPL	9606.ENSP00000313199	9606.ENSP00000221419	0	0.565	0.400	0	0.727
HNRNPD	SRSF6	9606.ENSP00000313199	9606.ENSP00000244020	0	0.189	0.400	0	0.493
HNRNPD	HNRNPH1	9606.ENSP00000313199	9606.ENSP00000349168	0	0.457	0.400	0	0.660
HNRNPD	HNRNPR	9606.ENSP00000313199	9606.ENSP00000363745	0	0.457	0.400	0	0.660
HNRNPD	HNRNPU	9606.ENSP00000313199	9606.ENSP00000491215	0	0.648	0.400	0	0.779
HNRNPH1	HNRNPL	9606.ENSP00000349168	9606.ENSP00000221419	0	0.457	0.400	0	0.660
HNRNPH1	SRSF6	9606.ENSP00000349168	9606.ENSP00000244020	0	0.292	0.400	0	0.557
HNRNPH1	MBNL1	9606.ENSP00000349168	9606.ENSP00000282486	0	0.457	0	0	0.457
HNRNPH1	SAR1B	9606.ENSP00000349168	9606.ENSP00000385432	0	0.455	0	0	0.455
HNRNPH1	HNRNPR	9606.ENSP00000349168	9606.ENSP00000363745	0	0.362	0.400	0	0.600
HNRNPH1	HNRNPU	9606.ENSP00000349168	9606.ENSP00000491215	0	0.457	0.400	0	0.660
HNRNPH1	MATR3	9606.ENSP00000349168	9606.ENSP00000378284	0	0.430	0	0	0.430
HNRNPL	LPP	9606.ENSP00000221419	9606.ENSP00000491657	0	0.457	0	0	0.457
HNRNPL	USP10	9606.ENSP00000221419	9606.ENSP00000457411	0	0.457	0	0	0.457
HNRNPL	MBNL1	9606.ENSP00000221419	9606.ENSP00000282486	0	0.457	0	0	0.457
HNRNPL	SRSF6	9606.ENSP00000221419	9606.ENSP00000244020	0	0.184	0.400	0	0.489
HNRNPL	HNRNPU	9606.ENSP00000221419	9606.ENSP00000491215	0	0.457	0.400	0	0.660
HNRNPL	HNRNPR	9606.ENSP00000221419	9606.ENSP00000363745	0	0.380	0.400	0	0.612
HNRNPR	SRSF6	9606.ENSP00000363745	9606.ENSP00000244020	0	0	0.400	0	0.400
HNRNPR	MATR3	9606.ENSP00000363745	9606.ENSP00000378284	0	0.430	0	0	0.430
HNRNPR	HNRNPU	9606.ENSP00000363745	9606.ENSP00000491215	0	0.305	0.400	0	0.565
HNRNPU	SRSF6	9606.ENSP00000491215	9606.ENSP00000244020	0	0	0.400	0	0.400
HNRNPU	NPM1	9606.ENSP00000491215	9606.ENSP00000296930	0	0.457	0	0	0.457
HNRNPU	MATR3	9606.ENSP00000491215	9606.ENSP00000378284	0	0.457	0	0	0.457
HNRNPU	MYC	9606.ENSP00000491215	9606.ENSP00000478887	0	0.421	0	0	0.420
HTATSF1	RBM25	9606.ENSP00000442699	9606.ENSP00000261973	0	0	0.800	0	0.800
HTATSF1	SRRM2	9606.ENSP00000442699	9606.ENSP00000301740	0	0	0.800	0	0.800
IFIH1	TANK	9606.ENSP00000497271	9606.ENSP00000259075	0	0	0.500	0	0.499
IFIH1	IRF7	9606.ENSP00000497271	9606.ENSP00000380697	0	0	0.500	0	0.499
IFIH1	MAP3K1	9606.ENSP00000497271	9606.ENSP00000382423	0	0	0.500	0	0.499
IFIH1	ISG15	9606.ENSP00000497271	9606.ENSP00000496832	0	0.292	0.500	0	0.630
IFIH1	ITCH	9606.ENSP00000497271	9606.ENSP00000499786	0	0	0.500	0	0.499
IFIT1	ISG15	9606.ENSP00000360869	9606.ENSP00000496832	0	0	0.500	0	0.499
IFIT1	IFIT3	9606.ENSP00000360869	9606.ENSP00000360876	0	0.956	0	0	0.956
IL6R	JAK2	9606.ENSP00000357470	9606.ENSP00000371067	0	0	0.800	0	0.800
IRF7	TANK	9606.ENSP00000380697	9606.ENSP00000259075	0	0.292	0.500	0	0.630
ISG15	USP18	9606.ENSP00000496832	9606.ENSP00000215794	0	0.727	0	0	0.727
ISG15	RPS4Y1	9606.ENSP00000496832	9606.ENSP00000250784	0	0.245	0.540	0	0.637
ISG15	MX2	9606.ENSP00000496832	9606.ENSP00000333657	0	0	0.500	0	0.499
ISG15	MX1	9606.ENSP00000496832	9606.ENSP00000381601	0	0	0.500	0	0.499
ISG15	USP10	9606.ENSP00000496832	9606.ENSP00000457411	0	0	0.500	0	0.499
ISG15	RPS27	9606.ENSP00000496832	9606.ENSP00000499044	0	0.255	0.540	0	0.642
ITCH	MAP3K7	9606.ENSP00000499786	9606.ENSP00000358335	0	0.457	0	0	0.457
JAK2	VHL	9606.ENSP00000371067	9606.ENSP00000256474	0	0.457	0	0	0.457
JAK2	YWHAZ	9606.ENSP00000371067	9606.ENSP00000379287	0	0.048	0.500	0	0.503
KAT6A	STT3A	9606.ENSP00000265713	9606.ENSP00000376472	0	0.460	0	0	0.459
KCTD15	PRPF39	9606.ENSP00000394390	9606.ENSP00000348010	0	0.404	0	0	0.404
KDM6A	PAGR1	9606.ENSP00000367203	9606.ENSP00000326519	0	0.504	0.900	0	0.948
KDM6A	UTY	9606.ENSP00000367203	9606.ENSP00000442047	0	0	0.540	0	0.540
MAP3K1	RHOA	9606.ENSP00000382423	9606.ENSP00000400175	0	0.457	0	0	0.457
MAP3K7	USP18	9606.ENSP00000358335	9606.ENSP00000215794	0	0.457	0.500	0	0.716
MAP3K7	PDPK1	9606.ENSP00000358335	9606.ENSP00000344220	0	0.292	0.500	0	0.630
MATR3	TMPO	9606.ENSP00000378284	9606.ENSP00000266732	0	0.421	0	0	0.420
MDM4	YWHAZ	9606.ENSP00000356150	9606.ENSP00000379287	0	0.457	0	0	0.457
MX1	MX2	9606.ENSP00000381601	9606.ENSP00000333657	0	0	0.900	0	0.900
NPM1	TPR	9606.ENSP00000296930	9606.ENSP00000356448	0	0.292	0.500	0	0.630
OAS1	OAS3	9606.ENSP00000388001	9606.ENSP00000228928	0	0	0.900	0	0.900
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0.900	0	0.900
OAS2	OAS3	9606.ENSP00000342278	9606.ENSP00000228928	0	0	0.900	0	0.900
PABPN1	SRSF6	9606.ENSP00000216727	9606.ENSP00000244020	0	0.086	0.800	0	0.809
PAGR1	UTY	9606.ENSP00000326519	9606.ENSP00000442047	0	0.329	0.540	0	0.678
PDPK1	RHOA	9606.ENSP00000344220	9606.ENSP00000400175	0	0	0.500	0	0.499
PMS1	PRKDC	9606.ENSP00000406490	9606.ENSP00000313420	0	0	0.540	0	0.540
PRPF39	RBM25	9606.ENSP00000348010	9606.ENSP00000261973	0	0.460	0	0	0.459
RBM25	SRRM2	9606.ENSP00000261973	9606.ENSP00000301740	0	0.610	0.800	0	0.918
RHOA	TMPO	9606.ENSP00000400175	9606.ENSP00000266732	0	0.162	0.400	0	0.475
RPS27	RPS4Y1	9606.ENSP00000499044	9606.ENSP00000250784	0	0.867	0.540	0	0.936
SLC25A6	TIMM10	9606.ENSP00000370808	9606.ENSP00000257245	0	0.239	0.900	0	0.920
TCEA1	WDR61	9606.ENSP00000428426	9606.ENSP00000453801	0	0.852	0	0	0.852
TET2	YWHAZ	9606.ENSP00000442788	9606.ENSP00000379287	0	0.421	0	0	0.420
TET2	TET3	9606.ENSP00000442788	9606.ENSP00000386869	0	0	0.500	0	0.499
TRIM5	TRIM6	9606.ENSP00000369373	9606.ENSP00000369440	0	0.457	0	0	0.457
TTC37	WDR61	9606.ENSP00000497948	9606.ENSP00000453801	0	0.984	0.900	0	0.998
YWHAZ	ZFP36L1	9606.ENSP00000379287	9606.ENSP00000337386	0	0.422	0	0	0.422
YY1	ZFP42	9606.ENSP00000262238	9606.ENSP00000317686	0	0	0.540	0	0.540
